%eval_id,velocity,friction,density_1,density_2,density_3,youngs_1,youngs_2,youngs_3,3D,timestep,element_10616_punch_tip_STRESS_xx_MIN,element_10616_punch_tip_STRESS_xx_MAX,element_10616_punch_tip_STRESS_yy_MIN,element_10616_punch_tip_STRESS_yy_MAX,element_10616_punch_tip_STRESS_zz_MIN,element_10616_punch_tip_STRESS_zz_MAX,element_10616_punch_tip_STRESS_xy_MIN,element_10616_punch_tip_STRESS_xy_MAX,element_10616_punch_tip_STRESS_yz_MIN,element_10616_punch_tip_STRESS_yz_MAX,element_10616_punch_tip_STRESS_zx_MIN,element_10616_punch_tip_STRESS_zx_MAX,[XYpair X]MDS Max X,[XYpair Y]MDS Max Y,[XYpair X]MDS Mean X,[XYpair Y]MDS Mean Y,[XYpair X]MDS RMS X,[XYpair Y]MDS RMS Y,[XYpair X]MDS STRESS_xx X,[XYpair Y]MDS STRESS_xx Y,[XYpair X]MDS STRESS_xy X,[XYpair Y]MDS STRESS_xy Y,[XYpair X]MDS STRESS_yy X,[XYpair Y]MDS STRESS_yy Y,[XYpair X]MDS STRESS_yz X,[XYpair Y]MDS STRESS_yz Y,[XYpair X]MDS STRESS_zz X,[XYpair Y]MDS STRESS_zz Y,[XYpair X]MDS VON_MISES X,[XYpair Y]MDS VON_MISES Y
11459,-233,0.35,0.000267,0.0007,0.0318,10400000,30500000,29500000,file://localhost/home/slycat/src/slycat-data/metro-demo/surfaces/run.11459.150.vtp,150,-236038.4083,34390.26936,-248205.9219,34557.76398,-283839.679,16498.79861,-16971.4356,6076.204207,-60417.41688,39030.04312,-53004.30653,41233.13597,0.07149951,-0.028132162,-0.011201221,0.000491597,0.022046909,0.00087212,0.040458393,0.006992005,0.028240928,0.003224273,0.040991773,0.006781345,0.024365544,0.00334024,0.062013928,-0.003508322,0.083956846,-0.011055035
11459,-233,0.35,0.000267,0.0007,0.0318,10400000,30500000,29500000,file://localhost/home/slycat/src/slycat-data/metro-demo/surfaces/run.11459.200.vtp,200,-236038.4083,34390.26936,-248205.9219,34557.76398,-283839.679,16498.79861,-16971.4356,6076.204207,-60417.41688,39030.04312,-53004.30653,41233.13597,0.070757282,-0.025455989,-0.009836226,-0.000169561,0.019838386,0.000619813,0.037603142,0.011380426,0.029069672,0.009974233,0.03821373,0.011561324,0.022754342,0.00698878,0.067205991,0.00128639,0.092644115,-0.000250942
11459,-233,0.35,0.000267,0.0007,0.0318,10400000,30500000,29500000,file://localhost/home/slycat/src/slycat-data/metro-demo/surfaces/run.11459.250.vtp,250,-236038.4083,34390.26936,-248205.9219,34557.76398,-283839.679,16498.79861,-16971.4356,6076.204207,-60417.41688,39030.04312,-53004.30653,41233.13597,0.069380235,-0.021700492,-0.008517835,-0.001156397,0.017589009,0.000352494,0.036244242,0.015040051,0.02748761,0.012546663,0.036911845,0.015236748,0.020886189,0.010120808,0.075507477,0.008999707,0.10743735,0.009776952
11459,-233,0.35,0.000267,0.0007,0.0318,10400000,30500000,29500000,file://localhost/home/slycat/src/slycat-data/metro-demo/surfaces/run.11459.300.vtp,300,-236038.4083,34390.26936,-248205.9219,34557.76398,-283839.679,16498.79861,-16971.4356,6076.204207,-60417.41688,39030.04312,-53004.30653,41233.13597,0.068690244,-0.019775451,-0.007889358,-0.001851202,0.016336493,0.000361622,0.033512281,0.015219651,0.027561711,0.015424181,0.033996729,0.015144009,0.019706619,0.011851498,0.073997296,0.010624659,0.107281039,0.012663924
11459,-233,0.35,0.000267,0.0007,0.0318,10400000,30500000,29500000,file://localhost/home/slycat/src/slycat-data/metro-demo/surfaces/run.11459.350.vtp,350,-236038.4083,34390.26936,-248205.9219,34557.76398,-283839.679,16498.79861,-16971.4356,6076.204207,-60417.41688,39030.04312,-53004.30653,41233.13597,0.067831867,-0.015933351,-0.006931474,-0.001918649,0.014739589,9.04E-05,0.029698578,0.013803753,0.026278882,0.016754039,0.030146497,0.013533691,0.017828972,0.011792151,0.072174376,0.01261363,0.104881837,0.015353789
11459,-233,0.35,0.000267,0.0007,0.0318,10400000,30500000,29500000,file://localhost/home/slycat/src/slycat-data/metro-demo/surfaces/run.11459.400.vtp,400,-236038.4083,34390.26936,-248205.9219,34557.76398,-283839.679,16498.79861,-16971.4356,6076.204207,-60417.41688,39030.04312,-53004.30653,41233.13597,0.067522273,-0.01406419,-0.005813927,-0.001821647,0.012910169,-0.000423464,0.026200814,0.011696854,0.02202518,0.013380704,0.026655829,0.011479044,0.015370051,0.008872015,0.060041356,0.008632635,0.08697655,0.01006127
11459,-233,0.35,0.000267,0.0007,0.0318,10400000,30500000,29500000,file://localhost/home/slycat/src/slycat-data/metro-demo/surfaces/run.11459.450.vtp,450,-236038.4083,34390.26936,-248205.9219,34557.76398,-283839.679,16498.79861,-16971.4356,6076.204207,-60417.41688,39030.04312,-53004.30653,41233.13597,0.071176625,-0.020743296,-0.005383336,-0.000212413,0.012598549,0.000231724,0.006103759,-0.011951459,0.011690796,-0.005225071,0.003690884,-0.015143364,0.012311161,-0.004267549,0.006958938,-0.01243071,0.009043094,-0.016154225
11459,-233,0.35,0.000267,0.0007,0.0318,10400000,30500000,29500000,file://localhost/home/slycat/src/slycat-data/metro-demo/surfaces/run.11459.500.vtp,500,-236038.4083,34390.26936,-248205.9219,34557.76398,-283839.679,16498.79861,-16971.4356,6076.204207,-60417.41688,39030.04312,-53004.30653,41233.13597,0.070174099,-0.016086895,-0.004428495,0.000296883,0.011035618,-0.000372107,0.002769174,-0.012923399,0.008443536,-0.008056188,0.001670751,-0.01456296,0.010952178,-0.006463677,-0.00330078,-0.014387881,-0.006679875,-0.017978948
11459,-233,0.35,0.000267,0.0007,0.0318,10400000,30500000,29500000,file://localhost/home/slycat/src/slycat-data/metro-demo/surfaces/run.11459.550.vtp,550,-236038.4083,34390.26936,-248205.9219,34557.76398,-283839.679,16498.79861,-16971.4356,6076.204207,-60417.41688,39030.04312,-53004.30653,41233.13597,0.068671116,-0.009737439,-0.003524813,0.000512517,0.009465573,-0.001030553,-0.000287867,-0.013963378,0.006406859,-0.00888238,-0.001577992,-0.015440731,0.009550954,-0.005610417,-0.009661744,-0.014686577,-0.017231423,-0.017484411
11459,-233,0.35,0.000267,0.0007,0.0318,10400000,30500000,29500000,file://localhost/home/slycat/src/slycat-data/metro-demo/surfaces/run.11459.600.vtp,600,-236038.4083,34390.26936,-248205.9219,34557.76398,-283839.679,16498.79861,-16971.4356,6076.204207,-60417.41688,39030.04312,-53004.30653,41233.13597,0.06722288,-0.003223089,-0.00267505,0.001079878,0.008019826,-0.001675374,-0.004863309,-0.017922613,0.003202571,-0.011443671,-0.005792323,-0.01792471,0.007504863,-0.007528822,-0.019988692,-0.01645788,-0.032781291,-0.018290679
11459,-233,0.35,0.000267,0.0007,0.0318,10400000,30500000,29500000,file://localhost/home/slycat/src/slycat-data/metro-demo/surfaces/run.11459.650.vtp,650,-236038.4083,34390.26936,-248205.9219,34557.76398,-283839.679,16498.79861,-16971.4356,6076.204207,-60417.41688,39030.04312,-53004.30653,41233.13597,0.065295687,0.003972864,-0.001688857,0.00153726,0.006342757,-0.0023947,-0.009645608,-0.019852177,-0.000207591,-0.014052611,-0.009929757,-0.020172053,0.005450777,-0.008805487,-0.028381037,-0.017021267,-0.044181648,-0.016989691
11459,-233,0.35,0.000267,0.0007,0.0318,10400000,30500000,29500000,file://localhost/home/slycat/src/slycat-data/metro-demo/surfaces/run.11459.700.vtp,700,-236038.4083,34390.26936,-248205.9219,34557.76398,-283839.679,16498.79861,-16971.4356,6076.204207,-60417.41688,39030.04312,-53004.30653,41233.13597,0.055437833,0.022888739,-0.000646468,0.001567632,0.004099579,-0.002546569,-0.012069685,-0.019103447,-0.002638763,-0.013377511,-0.012662069,-0.019424672,0.002952431,-0.008464836,-0.032595618,-0.01579884,-0.051305689,-0.013673554
11459,-233,0.35,0.000267,0.0007,0.0318,10400000,30500000,29500000,file://localhost/home/slycat/src/slycat-data/metro-demo/surfaces/run.11459.750.vtp,750,-236038.4083,34390.26936,-248205.9219,34557.76398,-283839.679,16498.79861,-16971.4356,6076.204207,-60417.41688,39030.04312,-53004.30653,41233.13597,0.031341476,0.040737769,0.000685307,0.00124528,0.00060982,-0.000670036,-0.014879715,-0.016062043,-0.006145481,-0.01120731,-0.01507075,-0.016230612,-0.001176484,-0.006408279,-0.03590585,-0.013077795,-0.056338337,-0.009880075
11459,-233,0.35,0.000267,0.0007,0.0318,10400000,30500000,29500000,file://localhost/home/slycat/src/slycat-data/metro-demo/surfaces/run.11459.800.vtp,800,-236038.4083,34390.26936,-248205.9219,34557.76398,-283839.679,16498.79861,-16971.4356,6076.204207,-60417.41688,39030.04312,-53004.30653,41233.13597,0.009938656,0.05355499,0.001625324,0.000696361,-0.002139118,0.000404352,-0.016840863,-0.013774114,-0.008352609,-0.009165274,-0.016949047,-0.013694175,-0.003447456,-0.004467214,-0.035423866,-0.009724817,-0.055864379,-0.007043695
11459,-233,0.35,0.000267,0.0007,0.0318,10400000,30500000,29500000,file://localhost/home/slycat/src/slycat-data/metro-demo/surfaces/run.11459.850.vtp,850,-236038.4083,34390.26936,-248205.9219,34557.76398,-283839.679,16498.79861,-16971.4356,6076.204207,-60417.41688,39030.04312,-53004.30653,41233.13597,-0.008844255,0.061338361,0.002263013,0.000154432,-0.004258454,0.001646077,-0.01879925,-0.012390163,-0.010810374,-0.008269817,-0.018685054,-0.012019629,-0.005867232,-0.00321479,-0.037535547,-0.008177457,-0.058953407,-0.004662713
11459,-233,0.35,0.000267,0.0007,0.0318,10400000,30500000,29500000,file://localhost/home/slycat/src/slycat-data/metro-demo/surfaces/run.11459.900.vtp,900,-236038.4083,34390.26936,-248205.9219,34557.76398,-283839.679,16498.79861,-16971.4356,6076.204207,-60417.41688,39030.04312,-53004.30653,41233.13597,-0.028757834,0.053850163,0.002815434,-0.000407219,-0.006330378,0.004097858,-0.020605658,-0.011045033,-0.01307941,-0.00777067,-0.020479135,-0.010518592,-0.007478101,-0.002604889,-0.039326392,-0.006036519,-0.061106324,-0.002650224
11459,-233,0.35,0.000267,0.0007,0.0318,10400000,30500000,29500000,file://localhost/home/slycat/src/slycat-data/metro-demo/surfaces/run.11459.950.vtp,950,-236038.4083,34390.26936,-248205.9219,34557.76398,-283839.679,16498.79861,-16971.4356,6076.204207,-60417.41688,39030.04312,-53004.30653,41233.13597,-0.056189828,0.053631987,0.00324698,-0.000690051,-0.008182598,0.006667273,-0.021979246,-0.009622465,-0.014377985,-0.006883018,-0.02170385,-0.009117441,-0.009609948,-0.001800678,-0.040694744,-0.004399043,-0.062248243,-0.001497902
11459,-233,0.35,0.000267,0.0007,0.0318,10400000,30500000,29500000,file://localhost/home/slycat/src/slycat-data/metro-demo/surfaces/run.11459.1000.vtp,1000,-236038.4083,34390.26936,-248205.9219,34557.76398,-283839.679,16498.79861,-16971.4356,6076.204207,-60417.41688,39030.04312,-53004.30653,41233.13597,-0.081420557,0.047627475,0.003713937,-0.000865285,-0.009926123,0.009072976,-0.023438273,-0.008437787,-0.016333379,-0.005278467,-0.023047698,-0.007189855,-0.010959712,-0.001226397,-0.042208569,-0.002710259,-0.063573985,0.000441993
